0.0183553
0.00771518
0.0055694
0.0107774
0.00805884
0.0284057
0.027109
0.0320664
0.0360113
0.0433452
0.0492462
0.038956
0.0324758
0.0202196
0.00624894
0.012479
0.0564156
0.0558499
0.123431
0.102626
0.102813
0.0310225
0.049371
0.0488301
0.0504705
0.0120519
0.0131059
0.0741112
0.100491
0.0994768
0.0317867
0.0358655
0.0880225
0.0963861
0.0763119
0.0245747
0.0216176
0.0448995
0.0550039
0.0533591
0.0223191
0.0449714
0.0399801
0.0494809
0.0219169
0.0276307
0.0450857
0.0429526
0.0777482
0.0465802
0.0583636
0.0363725
0.063791
0.0535737
0.0514187
0.114399
0.112794
0.13416
0.052009
0.0641261
0.0261984
0.023147
0.00752579
0.0811082
0.0965028
0.0970077
0.0516158
0.0329053
0.0922619
0.115601
0.123905
0.0652899
0.0178787
0.0138369
0.0125583
0.0263133
0.0245022
0.0345651
0.0172265
0.0126028
0.00587005
0.0144157
0.156554
0.263566
0.277955
0.135555
0.0270787
0.00855991
0.00996822
0.0237156
0.0214455
0.0383238
0.0502511
0.105254
0.0954069
0.0684416
0.0619161
0.173268
0.177575
0.144293
0.0328689
0.0507902
0.0407521
0.0388141
0.0283563
0.0363447
0.0320689
0.0394423
0.0420684
0.0818112
0.0883159
0.0802279
0.0836505
0.0839277
0.0856626
0.0561392
0.0537367
0.0615606
0.142642
0.119316
0.100149
0.029492
0.083779
0.2083
0.184123
0.171762
0.0499213
0.0957055
0.0535808
0.088435
0.135646
0.189097
0.153344
0.0591852
0.00668332
0.00702806
0.0134648
0.0837087
0.134347
0.138122
0.0674739
0.0338986
0.0231878
0.0297361
0.010545
0.0345443
0.139354
0.155314
0.136074
0.0236007
0.00612282
0.00738645
0.0150052
0.0167193
0.0188837
0.0113345
0.0119567
0.00322176
0.0651678
0.112359
0.123247
0.0730048
0.0255261
0.0335573
0.0342995
0.0840259
0.0922012
0.0864208
0.052424
0.0584815
0.101612
0.113565
0.109391
0.0604321
0.0352648
0.0111003
0.0180121
0.0409246
0.0353392
0.0492789
0.0247997
0.0529292
0.0718838
0.0712177
0.0434687
0.00582729
0.00804449
0.0190082
0.0455838
0.0785891
0.0765167
0.0790664
0.0693218
0.0637491
0.0810621
0.0649203
0.0635405
0.0178354
0.0234146
0.0265727
0.0518932
0.0511718
0.0957848
0.0965621
0.0935922
0.0437994
0.0391149
0.0455645
0.0972084
0.113337
0.141019
0.0943638
0.0585578
0.0108742
0.0189865
0.0328971
0.0463927
0.0346448
0.0372846
0.026536
0.0264278
0.00456691
0.0187729
0.0216326
0.0262624
0.0164006
0.0329412
0.0325304
0.0277465
0.03194
0.0440177
0.0579243
0.0414615
0.162113
0.168123
0.163032
0.0682767
0.046506
0.0458075
0.0957241
0.103401
0.110259
0.0182867
0.0123976
0.00783471
0.0109882
0.0100344
0.0115862
0.00835552
0.007927
0.00167432
0.0620646
0.12061
0.35883
0.355665
0.302569
0.0664431
0.00965344
0.00389452
0.0241243
0.143891
0.161815
0.183143
0.0650525
0.0491904
0.0108063
0.0125014
0.0139223
0.0132235
0.0103082
0.074854
0.118028
0.144266
0.175587
0.163799
0.138455
0.0385582
0.00611542
0.0140461
0.0473055
0.0459997
0.0561648
0.0743835
0.112293
0.131815
0.0903837
0.0499282
0.0104365
0.113282
0.113298
0.150037
0.115142
0.164429
0.131235
0.0549933
0.0070824
0.0501828
0.0839649
0.0984728
0.0540424
0.0215956
0.0247083
0.023359
0.0256279
0.0524773
0.0791786
0.0749878
0.130591
0.107762
0.162154
0.0708645
0.0997946
0.064674
0.0642142
0.0328745
0.0270029
0.0563524
0.127956
0.11383
0.0785851
0.051278
0.0880507
0.117293
0.0755119
0.0526682
0.0218473
0.0280852
0.0478507
0.0504933
0.0449496
0.057909
0.0926921
0.155907
0.111887
0.145184
0.160508
0.15902
0.113659
0.0329505
0.0580106
0.0529104
0.0621991
0.0450097
0.0391493
0.0310054
0.0523459
0.0358388
0.055569
0.0371551
0.0425086
0.0516065
0.0806351
0.141871
0.228204
0.20638
0.143021
0.115696
0.145064
0.151979
0.0688733
0.0796789
0.274932
0.350602
0.336085
0.167295
0.0885326
0.0593629
0.0404878
0.154948
0.193782
0.242492
0.195762
0.264023
0.25149
0.289532
0.199166
0.237708
0.163942
0.132126
0.0572708
0.122241
0.134697
0.119346
0.0163274
0.00776604
0.0438948
0.0873667
0.0944989
0.0582466
0.0290453
0.0732575
0.0919263
0.158917
0.176084
0.160356
0.0860765
0.0524746
0.128919
0.121787
0.110852
0.0557441
0.0658027
0.0400092
0.0373056
0.0537579
0.0508291
0.0329318
0.023698
0.119718
0.151465
0.198487
0.168876
0.189932
0.126716
0.06135
0.0145285
0.027951
0.0706231
0.0588055
0.0506761
0.0698147
0.158709
0.183897
0.125481
0.100223
0.114375
0.109924
0.0631417
0.0394903
0.0627459
0.0649028
0.175331
0.180325
0.164272
0.0357908
0.0215335
0.0183523
0.065813
0.118194
0.144552
0.112385
0.0667272
0.04947
0.0657318
